% source: http://cs.joensuu.fi/sipu/datasets/
%
% Synthetic 2-d data with N=5000 vectors and M=15 Gaussian clusters with different degree of cluster overlapping.
%
% P. Fränti and O. Virmajoki, "Iterative shrinking method for clustering problems", Pattern Recognition, 39 (5), 761-765, May 2006.
%
% NOTE: Labels were not part of original dataset, added manualy afterwads.
%
@RELATION s-set3
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}
%
@DATA
496874.0,608333.0,1
509135.0,610403.0,1
551495.0,534129.0,1
511112.0,609032.0,1
540324.0,654879.0,1
518523.0,731755.0,1
592334.0,554231.0,1
458334.0,717159.0,1
563760.0,556793.0,1
498993.0,477685.0,1
461951.0,676819.0,1
542473.0,619633.0,1
577696.0,558890.0,1
528282.0,454400.0,1
505044.0,648336.0,1
502254.0,599976.0,1
540724.0,612400.0,1
527173.0,638401.0,1
457823.0,732911.0,1
556058.0,641043.0,1
504892.0,636062.0,1
519323.0,604971.0,1
552242.0,597762.0,1
519915.0,756868.0,1
510063.0,608495.0,1
465513.0,529132.0,1
548305.0,789860.0,1
583329.0,579176.0,1
556448.0,580076.0,1
533866.0,630754.0,1
515476.0,610111.0,1
523927.0,561491.0,1
537745.0,730727.0,1
496614.0,634895.0,1
532452.0,620413.0,1
536056.0,592316.0,1
593310.0,602181.0,1
496071.0,641507.0,1
534472.0,723007.0,1
560890.0,671380.0,1
587630.0,603523.0,1
465477.0,577209.0,1
515948.0,599567.0,1
568984.0,508467.0,1
503169.0,584319.0,1
474033.0,604815.0,1
547110.0,635152.0,1
468222.0,558458.0,1
517396.0,599675.0,1
530689.0,605173.0,1
559197.0,707148.0,1
481295.0,606981.0,1
500864.0,602869.0,1
530677.0,448636.0,1
478788.0,536546.0,1
575107.0,605490.0,1
556865.0,576259.0,1
502377.0,463742.0,1
560795.0,506703.0,1
498930.0,606521.0,1
437919.0,529813.0,1
478859.0,605506.0,1
481130.0,571932.0,1
469019.0,650175.0,1
550219.0,511903.0,1
548072.0,645976.0,1
478541.0,641601.0,1
487619.0,577759.0,1
458678.0,582469.0,1
512861.0,595314.0,1
530533.0,617715.0,1
517830.0,602128.0,1
477762.0,560260.0,1
582223.0,588889.0,1
483506.0,616626.0,1
491250.0,551419.0,1
517028.0,595332.0,1
518560.0,536665.0,1
473296.0,675462.0,1
552160.0,585490.0,1
507965.0,693786.0,1
573714.0,564928.0,1
494814.0,606104.0,1
482060.0,583648.0,1
531755.0,589697.0,1
450480.0,714996.0,1
480821.0,565116.0,1
480805.0,685935.0,1
481631.0,636177.0,1
545208.0,637065.0,1
593872.0,697763.0,1
516121.0,602007.0,1
494339.0,615498.0,1
482361.0,482641.0,1
497820.0,561443.0,1
490094.0,534384.0,1
550220.0,574397.0,1
556659.0,640497.0,1
517416.0,602429.0,1
496847.0,583462.0,1
585333.0,595857.0,1
592721.0,557481.0,1
517003.0,601763.0,1
547798.0,572399.0,1
561044.0,620960.0,1
511079.0,619668.0,1
536605.0,619651.0,1
531691.0,790138.0,1
512216.0,623166.0,1
524997.0,600241.0,1
585350.0,632346.0,1
582923.0,674777.0,1
561809.0,588448.0,1
511168.0,600267.0,1
592334.0,549213.0,1
578937.0,619828.0,1
486686.0,601992.0,1
577901.0,591721.0,1
501483.0,581157.0,1
457462.0,707351.0,1
494877.0,598042.0,1
484635.0,641845.0,1
538873.0,607201.0,1
437948.0,675857.0,1
504769.0,602742.0,1
553738.0,625842.0,1
541181.0,592835.0,1
460453.0,663248.0,1
517324.0,651171.0,1
552856.0,632819.0,1
586586.0,524767.0,1
517329.0,597341.0,1
500534.0,594406.0,1
512623.0,615916.0,1
517648.0,602787.0,1
515810.0,608979.0,1
519226.0,603757.0,1
565177.0,572012.0,1
508852.0,610907.0,1
492011.0,553423.0,1
513857.0,606505.0,1
519814.0,612122.0,1
512144.0,604265.0,1
513146.0,611088.0,1
506292.0,614969.0,1
555478.0,508284.0,1
532579.0,545085.0,1
520899.0,598617.0,1
519082.0,604451.0,1
435216.0,703332.0,1
499835.0,663371.0,1
540660.0,578421.0,1
547839.0,649983.0,1
485177.0,553455.0,1
547736.0,556647.0,1
480758.0,579260.0,1
528189.0,620014.0,1
557839.0,653593.0,1
591152.0,597702.0,1
535677.0,646666.0,1
598856.0,484319.0,1
498327.0,603896.0,1
554325.0,470556.0,1
517583.0,614670.0,1
599185.0,632598.0,1
446572.0,545016.0,1
444554.0,498933.0,1
447084.0,676215.0,1
462160.0,604958.0,1
507544.0,717283.0,1
515792.0,603615.0,1
508481.0,650682.0,1
528694.0,605396.0,1
585323.0,564746.0,1
517409.0,602486.0,1
526640.0,594029.0,1
442731.0,524364.0,1
444584.0,682681.0,1
476576.0,702356.0,1
504149.0,613547.0,1
522913.0,612522.0,1
477252.0,511717.0,1
541320.0,577397.0,1
460604.0,612713.0,1
594992.0,626543.0,1
582654.0,498670.0,1
486484.0,555434.0,1
505847.0,653823.0,1
526892.0,669378.0,1
565549.0,552212.0,1
507094.0,670237.0,1
528015.0,580450.0,1
504735.0,542865.0,1
507366.0,592328.0,1
583684.0,553423.0,1
459535.0,573533.0,1
452899.0,715648.0,1
489387.0,555203.0,1
466098.0,646429.0,1
483312.0,686975.0,1
600212.0,542358.0,1
510372.0,611826.0,1
519446.0,652215.0,1
571409.0,711766.0,1
539966.0,564654.0,1
434176.0,620870.0,1
540289.0,560590.0,1
470414.0,585508.0,1
594393.0,507547.0,1
557387.0,620417.0,1
568244.0,571007.0,1
574723.0,481052.0,1
544674.0,607976.0,1
504556.0,596936.0,1
525793.0,649834.0,1
553017.0,553882.0,1
514492.0,603118.0,1
536748.0,638795.0,1
499714.0,573684.0,1
500254.0,579149.0,1
495371.0,524303.0,1
495179.0,555424.0,1
493357.0,576660.0,1
488426.0,568942.0,1
578366.0,600188.0,1
519877.0,635541.0,1
506558.0,484898.0,1
526440.0,600980.0,1
476782.0,475969.0,1
510193.0,740093.0,1
505805.0,540908.0,1
551949.0,652317.0,1
569835.0,305861.0,2
487894.0,309894.0,2
532938.0,306366.0,2
534095.0,328194.0,2
480986.0,258160.0,2
546787.0,303532.0,2
471821.0,268222.0,2
548698.0,334366.0,2
449705.0,398827.0,2
596991.0,214371.0,2
504859.0,246634.0,2
492801.0,255666.0,2
443927.0,294656.0,2
500134.0,265648.0,2
607108.0,471788.0,2
533390.0,402288.0,2
594744.0,368036.0,2
591819.0,302411.0,2
564182.0,292950.0,2
532772.0,295614.0,2
549553.0,326391.0,2
529110.0,294532.0,2
499490.0,301809.0,2
676195.0,228277.0,2
501995.0,330279.0,2
505519.0,287497.0,2
490706.0,329784.0,2
527268.0,332373.0,2
495066.0,364706.0,2
608558.0,305176.0,2
533394.0,295829.0,2
532084.0,311638.0,2
447666.0,300851.0,2
531727.0,296001.0,2
486932.0,387999.0,2
559918.0,291073.0,2
526093.0,315223.0,2
529462.0,306183.0,2
539431.0,339933.0,2
586115.0,270570.0,2
561109.0,308739.0,2
539696.0,297239.0,2
548610.0,181604.0,2
447711.0,328043.0,2
525539.0,188788.0,2
649353.0,297146.0,2
493179.0,348266.0,2
448285.0,383411.0,2
538627.0,245982.0,2
577626.0,300093.0,2
599136.0,285098.0,2
580588.0,470941.0,2
589063.0,292592.0,2
535169.0,347166.0,2
442259.0,351081.0,2
552676.0,353201.0,2
557135.0,307282.0,2
547156.0,278823.0,2
648989.0,319239.0,2
538545.0,105608.0,2
536255.0,382070.0,2
538795.0,308472.0,2
688776.0,298590.0,2
604897.0,299886.0,2
596667.0,288877.0,2
537465.0,294198.0,2
484331.0,299124.0,2
565461.0,223156.0,2
490282.0,326267.0,2
616559.0,338123.0,2
540171.0,306910.0,2
537262.0,225820.0,2
461359.0,283077.0,2
530835.0,203304.0,2
533538.0,319070.0,2
536194.0,244960.0,2
584091.0,285569.0,2
560861.0,292296.0,2
527175.0,215315.0,2
535478.0,294538.0,2
551990.0,334896.0,2
545264.0,319021.0,2
573206.0,327671.0,2
500889.0,295590.0,2
520494.0,242148.0,2
414026.0,299075.0,2
522811.0,295182.0,2
529733.0,285169.0,2
522442.0,383698.0,2
534217.0,355722.0,2
530430.0,311217.0,2
531068.0,336789.0,2
575388.0,178358.0,2
503135.0,331631.0,2
482534.0,370612.0,2
549422.0,231703.0,2
542195.0,295674.0,2
683753.0,249529.0,2
603889.0,234059.0,2
614879.0,299100.0,2
566047.0,378401.0,2
484969.0,351620.0,2
565417.0,305157.0,2
539702.0,232974.0,2
492940.0,219360.0,2
529510.0,287347.0,2
512428.0,308242.0,2
528214.0,266185.0,2
531277.0,334985.0,2
634612.0,357541.0,2
542633.0,266877.0,2
564283.0,311515.0,2
523286.0,416925.0,2
538268.0,295987.0,2
522533.0,163402.0,2
619722.0,343547.0,2
546521.0,329696.0,2
499942.0,188515.0,2
545817.0,338665.0,2
535074.0,433770.0,2
533763.0,289860.0,2
686472.0,332736.0,2
645635.0,298103.0,2
595205.0,362969.0,2
636131.0,336508.0,2
527647.0,286548.0,2
559517.0,326597.0,2
520044.0,230193.0,2
520808.0,299213.0,2
537581.0,292387.0,2
541691.0,95884.0,2
636836.0,342507.0,2
521670.0,270133.0,2
567928.0,259953.0,2
615428.0,239620.0,2
436605.0,281804.0,2
564784.0,287256.0,2
566297.0,187989.0,2
533351.0,352122.0,2
609507.0,378023.0,2
453287.0,424090.0,2
422255.0,179596.0,2
488210.0,278173.0,2
527208.0,296696.0,2
533457.0,295648.0,2
580581.0,261664.0,2
533095.0,290738.0,2
654697.0,144045.0,2
684938.0,261040.0,2
571180.0,306305.0,2
532880.0,295365.0,2
505703.0,301345.0,2
523560.0,306539.0,2
494118.0,400747.0,2
547546.0,217023.0,2
616933.0,393383.0,2
415506.0,198224.0,2
488534.0,301792.0,2
531599.0,303546.0,2
510379.0,262573.0,2
520593.0,402733.0,2
552878.0,319766.0,2
532894.0,296515.0,2
495733.0,339423.0,2
581647.0,350732.0,2
489682.0,376823.0,2
647473.0,303489.0,2
563884.0,283020.0,2
540386.0,348293.0,2
495872.0,218426.0,2
500610.0,376119.0,2
598550.0,391808.0,2
368612.0,331490.0,2
461280.0,372503.0,2
540215.0,229031.0,2
435839.0,276580.0,2
521831.0,294142.0,2
660355.0,314646.0,2
491898.0,267762.0,2
527118.0,293053.0,2
535139.0,399611.0,2
552769.0,313298.0,2
528063.0,366384.0,2
569449.0,264961.0,2
547075.0,303100.0,2
498186.0,304211.0,2
488591.0,290758.0,2
541269.0,296900.0,2
563655.0,247428.0,2
591571.0,348966.0,2
548396.0,125826.0,2
599686.0,310900.0,2
444592.0,247418.0,2
524163.0,243683.0,2
532371.0,290285.0,2
547630.0,337221.0,2
632963.0,456865.0,2
554789.0,321219.0,2
524836.0,393047.0,2
535956.0,333791.0,2
562792.0,434362.0,2
583604.0,309859.0,2
624073.0,373629.0,2
614267.0,251823.0,2
434763.0,289781.0,2
572836.0,210288.0,2
485255.0,356620.0,2
466362.0,280073.0,2
519332.0,290754.0,2
631827.0,314330.0,2
503934.0,290512.0,2
536105.0,225052.0,2
548647.0,294270.0,2
516251.0,387620.0,2
512642.0,290502.0,2
537178.0,289768.0,2
562513.0,245511.0,2
610437.0,311903.0,2
436488.0,382292.0,2
622508.0,313736.0,2
563940.0,339322.0,2
629531.0,283631.0,2
489433.0,331899.0,2
563815.0,325553.0,2
483882.0,365421.0,2
498939.0,237815.0,2
344048.0,265555.0,2
549643.0,296479.0,2
482375.0,344287.0,2
392826.0,143091.0,2
620514.0,294905.0,2
613367.0,265499.0,2
561324.0,272806.0,2
634361.0,276460.0,2
518284.0,296575.0,2
526572.0,291968.0,2
512400.0,338371.0,2
498955.0,289386.0,2
395828.0,212070.0,2
603534.0,307230.0,2
539678.0,317944.0,2
547744.0,217903.0,2
341390.0,170749.0,2
434482.0,302028.0,2
536941.0,231171.0,2
570112.0,307256.0,2
397352.0,412982.0,2
533388.0,296437.0,2
476472.0,299120.0,2
536378.0,328570.0,2
519545.0,369431.0,2
530046.0,284310.0,2
404084.0,407720.0,2
528127.0,275458.0,2
535946.0,315189.0,2
638697.0,306716.0,2
547681.0,233013.0,2
582388.0,313000.0,2
389787.0,197861.0,2
514456.0,289348.0,2
551915.0,293823.0,2
558960.0,300689.0,2
523353.0,319429.0,2
530333.0,265270.0,2
536205.0,287798.0,2
483126.0,342645.0,2
585377.0,333764.0,2
579703.0,136583.0,2
447325.0,349219.0,2
514185.0,337302.0,2
548084.0,202488.0,2
543529.0,264577.0,2
605608.0,280993.0,2
532875.0,295207.0,2
506041.0,304669.0,2
619241.0,320947.0,2
512187.0,407952.0,2
478925.0,281896.0,2
551123.0,183877.0,2
563506.0,245901.0,2
537664.0,222608.0,2
561522.0,313998.0,2
510526.0,325725.0,2
549070.0,227118.0,2
514531.0,247092.0,2
600756.0,309087.0,2
602230.0,126147.0,2
466134.0,455217.0,2
508505.0,430546.0,2
520792.0,293439.0,2
492250.0,403947.0,2
567156.0,323051.0,2
610479.0,314538.0,2
537582.0,246686.0,2
529866.0,275459.0,2
518398.0,389173.0,2
439219.0,305769.0,2
755752.0,335311.0,2
553330.0,320394.0,2
533907.0,289515.0,2
546979.0,299981.0,2
520972.0,294834.0,2
480845.0,384812.0,2
617386.0,266256.0,2
548048.0,274321.0,2
387690.0,265578.0,2
393136.0,302875.0,2
533757.0,290880.0,2
536245.0,220478.0,2
528593.0,294072.0,2
647942.0,395074.0,2
515797.0,448174.0,2
410194.0,277834.0,2
476695.0,382107.0,2
564312.0,205721.0,2
549342.0,411309.0,2
582131.0,300010.0,2
597907.0,260427.0,2
508117.0,391045.0,2
464185.0,286487.0,2
524685.0,310662.0,2
264404.0,357298.0,3
226420.0,347645.0,3
301584.0,484701.0,3
228386.0,347570.0,3
295514.0,442073.0,3
119237.0,315629.0,3
286222.0,376096.0,3
224557.0,357528.0,3
229653.0,346884.0,3
227940.0,242348.0,3
217536.0,361207.0,3
166298.0,217280.0,3
232238.0,349933.0,3
227348.0,356313.0,3
328889.0,352611.0,3
222327.0,347485.0,3
246709.0,316959.0,3
273073.0,299054.0,3
286106.0,362861.0,3
220529.0,365323.0,3
256074.0,309931.0,3
264793.0,360923.0,3
230190.0,416636.0,3
229642.0,338813.0,3
266563.0,324261.0,3
205058.0,372663.0,3
256929.0,337924.0,3
184645.0,349901.0,3
238926.0,337428.0,3
213790.0,219209.0,3
198162.0,444339.0,3
271332.0,203534.0,3
254057.0,272621.0,3
236011.0,350191.0,3
223050.0,397693.0,3
196320.0,258844.0,3
188508.0,371731.0,3
251640.0,310877.0,3
197098.0,390774.0,3
279201.0,307552.0,3
228641.0,346369.0,3
232463.0,207520.0,3
215408.0,353411.0,3
197699.0,325673.0,3
225535.0,347488.0,3
223118.0,344592.0,3
227260.0,372484.0,3
223804.0,319104.0,3
276373.0,320376.0,3
126293.0,462324.0,3
257723.0,338206.0,3
196419.0,397960.0,3
256655.0,386767.0,3
211767.0,347459.0,3
233935.0,408435.0,3
219433.0,343843.0,3
328489.0,362098.0,3
216764.0,336413.0,3
283787.0,345560.0,3
206122.0,342135.0,3
308641.0,318672.0,3
191063.0,340940.0,3
220477.0,215001.0,3
193117.0,355634.0,3
233582.0,339645.0,3
298790.0,307365.0,3
254772.0,325039.0,3
199139.0,246625.0,3
232101.0,364618.0,3
165557.0,344125.0,3
200291.0,350453.0,3
279004.0,377770.0,3
136579.0,426660.0,3
178574.0,341671.0,3
348964.0,261568.0,3
176375.0,310548.0,3
225146.0,343352.0,3
218900.0,394333.0,3
174178.0,346242.0,3
189209.0,368298.0,3
213526.0,351511.0,3
278332.0,369892.0,3
124967.0,374172.0,3
145106.0,356393.0,3
263702.0,349555.0,3
242357.0,281579.0,3
196507.0,302594.0,3
235398.0,256579.0,3
179703.0,329666.0,3
252133.0,336836.0,3
212100.0,345133.0,3
357867.0,255601.0,3
268993.0,177857.0,3
190742.0,359153.0,3
272039.0,333050.0,3
235179.0,319398.0,3
220373.0,361237.0,3
207257.0,343505.0,3
261345.0,345099.0,3
248217.0,266860.0,3
219286.0,292775.0,3
278913.0,352104.0,3
180721.0,371540.0,3
234054.0,342531.0,3
219462.0,331808.0,3
186211.0,270417.0,3
333464.0,332046.0,3
219487.0,293942.0,3
198284.0,360542.0,3
263157.0,414996.0,3
209979.0,326797.0,3
219674.0,281849.0,3
241250.0,360988.0,3
251982.0,346274.0,3
295106.0,328152.0,3
244446.0,439979.0,3
244463.0,356541.0,3
257104.0,266224.0,3
245308.0,352623.0,3
226561.0,347572.0,3
214654.0,346206.0,3
184850.0,292744.0,3
276187.0,201809.0,3
233299.0,372316.0,3
252853.0,342369.0,3
140876.0,300973.0,3
329348.0,507857.0,3
266727.0,281807.0,3
308196.0,371865.0,3
261807.0,379004.0,3
230552.0,341659.0,3
255093.0,423038.0,3
216082.0,369167.0,3
243297.0,357739.0,3
245365.0,355382.0,3
233763.0,345373.0,3
183136.0,433352.0,3
185146.0,329672.0,3
227834.0,341863.0,3
219920.0,346857.0,3
248284.0,275787.0,3
219617.0,288995.0,3
196945.0,355289.0,3
188942.0,354918.0,3
229323.0,350180.0,3
190109.0,282009.0,3
222190.0,308575.0,3
246569.0,345039.0,3
236282.0,328486.0,3
242028.0,345990.0,3
222355.0,344824.0,3
202963.0,417895.0,3
193128.0,348751.0,3
206077.0,318186.0,3
233449.0,301155.0,3
200034.0,328033.0,3
222920.0,381430.0,3
149789.0,243552.0,3
209926.0,397604.0,3
231481.0,500405.0,3
246759.0,390068.0,3
267004.0,310665.0,3
249073.0,439033.0,3
323473.0,291395.0,3
220185.0,482077.0,3
271943.0,300583.0,3
233985.0,366440.0,3
229253.0,349235.0,3
182539.0,290559.0,3
201503.0,428888.0,3
219956.0,265701.0,3
238634.0,328278.0,3
278852.0,327923.0,3
159883.0,322421.0,3
268982.0,381670.0,3
274605.0,340965.0,3
269363.0,404277.0,3
236795.0,377812.0,3
316661.0,417975.0,3
226372.0,388051.0,3
235961.0,344110.0,3
221454.0,344475.0,3
201847.0,451764.0,3
206533.0,328918.0,3
219770.0,313056.0,3
178050.0,267605.0,3
199228.0,277810.0,3
206458.0,356138.0,3
272477.0,402275.0,3
183520.0,371884.0,3
278131.0,332217.0,3
234411.0,357284.0,3
101408.0,321457.0,3
223793.0,346327.0,3
245572.0,375610.0,3
209720.0,356137.0,3
116163.0,330871.0,3
280123.0,331964.0,3
228901.0,351782.0,3
229632.0,352050.0,3
229522.0,350203.0,3
234737.0,330022.0,3
299383.0,292149.0,3
241420.0,314600.0,3
215708.0,337534.0,3
279932.0,335916.0,3
204506.0,269686.0,3
245255.0,370327.0,3
228996.0,341481.0,3
363589.0,357586.0,3
217530.0,341051.0,3
363949.0,332854.0,3
233596.0,362139.0,3
230453.0,310245.0,3
208073.0,384064.0,3
236598.0,332936.0,3
260866.0,266754.0,3
245465.0,420584.0,3
310774.0,380404.0,3
197970.0,414038.0,3
244794.0,300356.0,3
235774.0,352079.0,3
277386.0,309185.0,3
227426.0,358565.0,3
292683.0,445089.0,3
196815.0,441484.0,3
232317.0,330706.0,3
105690.0,358077.0,3
152044.0,331168.0,3
228543.0,346860.0,3
312535.0,315330.0,3
223088.0,270467.0,3
211680.0,365202.0,3
224392.0,346788.0,3
228304.0,376824.0,3
190716.0,411597.0,3
314483.0,416009.0,3
279953.0,322349.0,3
239402.0,354643.0,3
177669.0,327160.0,3
249445.0,361544.0,3
132182.0,385315.0,3
197803.0,344224.0,3
247759.0,424567.0,3
229862.0,358857.0,3
227572.0,288255.0,3
239186.0,339323.0,3
209836.0,346987.0,3
242935.0,342404.0,3
222667.0,296327.0,3
258815.0,338749.0,3
165115.0,322507.0,3
227791.0,347022.0,3
238928.0,328262.0,3
173762.0,309330.0,3
223541.0,364277.0,3
200824.0,367232.0,3
163513.0,363078.0,3
247029.0,490336.0,3
234867.0,403744.0,3
217593.0,282895.0,3
228725.0,346997.0,3
192530.0,309373.0,3
177842.0,329276.0,3
198901.0,345538.0,3
227677.0,527817.0,3
102316.0,370232.0,3
227672.0,297477.0,3
232210.0,340794.0,3
270211.0,408308.0,3
234540.0,361720.0,3
225547.0,270769.0,3
225752.0,346903.0,3
259073.0,210513.0,3
307494.0,281474.0,3
269960.0,353929.0,3
218504.0,270228.0,3
259911.0,399400.0,3
238239.0,279840.0,3
244452.0,330108.0,3
179560.0,259579.0,3
201153.0,321376.0,3
233531.0,313220.0,3
315974.0,310747.0,3
271600.0,323443.0,3
230483.0,347016.0,3
233063.0,371831.0,3
201771.0,334785.0,3
169745.0,346890.0,3
246365.0,347212.0,3
267650.0,332300.0,3
228105.0,361347.0,3
219299.0,372849.0,3
197960.0,267785.0,3
222005.0,308277.0,3
226786.0,334204.0,3
158102.0,347643.0,3
198946.0,315839.0,3
121432.0,241527.0,3
289336.0,428782.0,3
202569.0,391660.0,3
265331.0,377856.0,3
232543.0,337960.0,3
220787.0,341925.0,3
254331.0,344749.0,3
207068.0,337958.0,3
232141.0,347122.0,3
283075.0,357110.0,3
232108.0,343102.0,3
197323.0,318977.0,3
229156.0,350225.0,3
182468.0,348573.0,3
272570.0,253563.0,3
325935.0,430270.0,3
157496.0,375183.0,3
190296.0,395802.0,3
397836.0,451809.0,4
465078.0,380683.0,4
419895.0,397286.0,4
513498.0,420937.0,4
413875.0,378194.0,4
444201.0,406302.0,4
555299.0,378527.0,4
447360.0,376884.0,4
409126.0,386981.0,4
434534.0,389408.0,4
512946.0,381757.0,4
501537.0,380646.0,4
453944.0,362044.0,4
443660.0,407675.0,4
437974.0,405509.0,4
388242.0,475514.0,4
358059.0,391443.0,4
441441.0,411355.0,4
363209.0,379360.0,4
436718.0,413914.0,4
431347.0,407701.0,4
446850.0,421310.0,4
460971.0,429408.0,4
454508.0,403061.0,4
447687.0,409404.0,4
440730.0,400777.0,4
452901.0,394088.0,4
418521.0,448005.0,4
537585.0,390939.0,4
619057.0,340483.0,4
447125.0,360599.0,4
372230.0,371262.0,4
328130.0,446897.0,4
503964.0,439408.0,4
399097.0,364848.0,4
429977.0,440501.0,4
420668.0,388181.0,4
437722.0,408851.0,4
362992.0,439857.0,4
433941.0,402961.0,4
436836.0,377938.0,4
442233.0,466274.0,4
399893.0,436877.0,4
434707.0,402512.0,4
435441.0,429737.0,4
428531.0,389063.0,4
416275.0,377374.0,4
368855.0,418447.0,4
443239.0,409674.0,4
446457.0,385648.0,4
527224.0,334681.0,4
468751.0,404521.0,4
435477.0,403923.0,4
493777.0,378624.0,4
408267.0,395976.0,4
418653.0,459821.0,4
456690.0,436979.0,4
513085.0,373467.0,4
443605.0,452201.0,4
433905.0,421673.0,4
451709.0,335221.0,4
463191.0,343383.0,4
442327.0,403544.0,4
449828.0,430854.0,4
483337.0,373974.0,4
496087.0,430012.0,4
416066.0,423502.0,4
429669.0,413829.0,4
507592.0,361379.0,4
473524.0,375325.0,4
387216.0,467206.0,4
461278.0,355267.0,4
411074.0,396258.0,4
401072.0,428948.0,4
439059.0,429163.0,4
409656.0,383439.0,4
445423.0,404289.0,4
479266.0,435870.0,4
398425.0,444795.0,4
503190.0,443256.0,4
447769.0,400101.0,4
406757.0,396497.0,4
417486.0,410808.0,4
416679.0,441802.0,4
424026.0,427143.0,4
427387.0,393414.0,4
487193.0,439609.0,4
498543.0,395123.0,4
454194.0,376470.0,4
503531.0,362006.0,4
444496.0,384483.0,4
471752.0,436776.0,4
455800.0,415339.0,4
440998.0,406810.0,4
455274.0,417327.0,4
453680.0,454340.0,4
479591.0,459513.0,4
414416.0,464729.0,4
473112.0,411502.0,4
440987.0,407233.0,4
367880.0,393080.0,4
439622.0,341205.0,4
473465.0,386966.0,4
451151.0,399928.0,4
314133.0,398666.0,4
454437.0,398575.0,4
378416.0,414520.0,4
438578.0,417942.0,4
426064.0,440155.0,4
396121.0,380196.0,4
439340.0,427027.0,4
465444.0,335111.0,4
508430.0,431170.0,4
452024.0,409597.0,4
428145.0,400869.0,4
441372.0,410131.0,4
370892.0,405683.0,4
440651.0,379935.0,4
467688.0,423568.0,4
444685.0,428707.0,4
537925.0,369892.0,4
452709.0,399097.0,4
422739.0,380163.0,4
519970.0,377994.0,4
463873.0,428879.0,4
483307.0,378980.0,4
421557.0,364612.0,4
479139.0,430705.0,4
408082.0,418484.0,4
463626.0,377882.0,4
420587.0,395736.0,4
510144.0,426821.0,4
369720.0,430916.0,4
436661.0,367892.0,4
496502.0,385256.0,4
453970.0,407749.0,4
405167.0,431114.0,4
449351.0,414170.0,4
386276.0,429289.0,4
447482.0,380472.0,4
487057.0,419491.0,4
417123.0,390478.0,4
352036.0,403986.0,4
422785.0,401319.0,4
440615.0,406477.0,4
420058.0,438582.0,4
478599.0,417818.0,4
434657.0,411923.0,4
448658.0,378110.0,4
440146.0,407214.0,4
443426.0,439634.0,4
458381.0,394080.0,4
434265.0,400575.0,4
443917.0,386101.0,4
432058.0,412202.0,4
422086.0,435481.0,4
434213.0,364386.0,4
536718.0,428351.0,4
410976.0,453347.0,4
495554.0,393437.0,4
479070.0,389997.0,4
443542.0,340897.0,4
515913.0,438358.0,4
391439.0,426653.0,4
338240.0,434095.0,4
549405.0,412323.0,4
439581.0,400198.0,4
455977.0,424810.0,4
386438.0,473476.0,4
398665.0,466950.0,4
426967.0,465788.0,4
437129.0,407856.0,4
427987.0,392320.0,4
500903.0,440838.0,4
420284.0,378528.0,4
461925.0,425769.0,4
491330.0,390152.0,4
503592.0,437423.0,4
484466.0,374359.0,4
411888.0,389992.0,4
434407.0,377935.0,4
417152.0,367296.0,4
439353.0,421510.0,4
491690.0,376480.0,4
463127.0,405604.0,4
